date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:42	65231/65231	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:42%20GMT	https://w.ladicdn.com/s768x772/5c7362c6c417ab07e5196b05/ooo-20191123041046.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s768x772/5c7362c6c417ab07e5196b05/ooo-20191123041046.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:43	701672/701672	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:42%20GMT	https://w.ladicdn.com/s700x750/5cb88d3ac1b74d75979f9fb5/94035624_1682605508544867_3866818786698985472_n-20200420041558-20200711100026.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s700x750/5cb88d3ac1b74d75979f9fb5/94035624_1682605508544867_3866818786698985472_n-20200420041558-20200711100026.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:43	8970/8970	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:42%20GMT	https://w.ladicdn.com/s700x500/5c7362c6c417ab07e5196b05/3uh45-20191122083136.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s700x500/5c7362c6c417ab07e5196b05/3uh45-20191122083136.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:43	65988/65988	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:42%20GMT	https://w.ladicdn.com/s768x797/5c7362c6c417ab07e5196b05/gggggg-20191122083157.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s768x797/5c7362c6c417ab07e5196b05/gggggg-20191122083157.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:43	27265/27265	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:43%20GMT	https://w.ladicdn.com/s768x448/5c7362c6c417ab07e5196b05/rrrrr-1559207734.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s768x448/5c7362c6c417ab07e5196b05/rrrrr-1559207734.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:43	47711/47711	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:43%20GMT	https://w.ladicdn.com/s450x550/5a5f86e8b0f0b9867f55b29b/80573422_2482004878739172_7976302611441647616_n-20200218070100.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s450x550/5a5f86e8b0f0b9867f55b29b/80573422_2482004878739172_7976302611441647616_n-20200218070100.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:44	88176/88176	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:43%20GMT	https://w.ladicdn.com/s450x550/5a5f86e8b0f0b9867f55b29b/80753423_2482004945405832_6858591854317797376_n-20200218070100.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s450x550/5a5f86e8b0f0b9867f55b29b/80753423_2482004945405832_6858591854317797376_n-20200218070100.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:44	66364/66364	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:43%20GMT	https://w.ladicdn.com/s500x550/5a5f86e8b0f0b9867f55b29b/80214280_2482004795405847_1724068549141463040_n-20200218070100.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x550/5a5f86e8b0f0b9867f55b29b/80214280_2482004795405847_1724068549141463040_n-20200218070100.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:44	28515/28515	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:43%20GMT	https://w.ladicdn.com/s768x216/5c7362c6c417ab07e5196b05/bg-home-20191123061815.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s768x216/5c7362c6c417ab07e5196b05/bg-home-20191123061815.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:44	3110/3110	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:44%20GMT	https://w.ladicdn.com/s400x400/5c7362c6c417ab07e5196b05/ic2-20191123034528.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s400x400/5c7362c6c417ab07e5196b05/ic2-20191123034528.png	(from https://www.vanesacosmetics.xyz/cccream)
