date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:51:57	30010/30010	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:58%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-3ce-mau-speak-up-classic-blue-thiet-ke-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-3ce-mau-speak-up-classic-blue-thiet-ke-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:58	65872/65872	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:59%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/3ce-soft-lip-lacquer-perk-up-1-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/3ce-soft-lip-lacquer-perk-up-1-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:58	17297/17297	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:59%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-nuoc-3-ce-05-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-nuoc-3-ce-05-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:58	38650/38650	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:59%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:58	13279/13279	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:59%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/51a6f266e405ac08b495619647957392_tn-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/51a6f266e405ac08b495619647957392_tn-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:59	19652/19652	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:52:00%20GMT	https://w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-3ce-taupe-neo-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s750x750/5d41159517e36b7f68e5cfec/son-3ce-taupe-neo-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:59	32215/32215	---MCZ	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2016:52:00%20GMT	https://w.ladicdn.com/s768x143/5c7362c6c417ab07e5196b05/backgeound-20191104100910.png	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s768x143/5c7362c6c417ab07e5196b05/backgeound-20191104100910.png	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:59	78631/78631	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:52:00%20GMT	https://w.ladicdn.com/s600x700/5d41159517e36b7f68e5cfec/db5015d87caffb08c6c6cb78cbb7e576-20200626061703.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s600x700/5d41159517e36b7f68e5cfec/db5015d87caffb08c6c6cb78cbb7e576-20200626061703.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:59	53825/53825	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:52:00%20GMT	https://w.ladicdn.com/s600x700/5d41159517e36b7f68e5cfec/swatch-son-3ce-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s600x700/5d41159517e36b7f68e5cfec/swatch-son-3ce-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:59	30010/30010	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:52:00%20GMT	https://w.ladicdn.com/s600x700/5d41159517e36b7f68e5cfec/son-3ce-mau-speak-up-classic-blue-thiet-ke-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s600x700/5d41159517e36b7f68e5cfec/son-3ce-mau-speak-up-classic-blue-thiet-ke-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
