date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:24	210501/210501	---M--	200	added ('OK')	image/jpeg	etag:%225f156985-33645%22	https://alomart1.shop/storage/photos/1/Dat%202/CHU%e1%bb%90T%20MI%20KIM%20TUY%e1%ba%beN/G/1.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/CHU%e1%bb%90T%20MI%20KIM%20TUY%e1%ba%beN/G/1.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:24	486/486	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:24%20GMT	https://alomart1.shop/products/i/218	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/218	(from https://alomart1.shop/products/phan-nen)
21:01:24	71376/71376	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:24%20GMT	https://alomart1.shop/products/serum-tri-tham-han-quoc-jiuhe	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/serum-tri-tham-han-quoc-jiuhe.html	(from https://alomart1.shop/products/phan-nen)
21:01:24	216236/216236	---M--	200	added ('OK')	image/jpeg	etag:%225f17aa6d-34cac%22	https://alomart1.shop/storage/photos/1/Dat%202/SERUM%20TR%e1%bb%8a%20TH%c3%82M/G/1.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/SERUM%20TR%e1%bb%8a%20TH%c3%82M/G/1.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:25	398/398	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Jul%202020%2014:01:25%20GMT	https://alomart1.shop/products/i/220	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/i/220	(from https://alomart1.shop/products/phan-nen)
21:01:25	68403/68403	---MC-	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2014:01:25%20GMT	https://alomart1.shop/products/kem-tay	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/products/kem-tay.html	(from https://alomart1.shop/products/phan-nen)
21:01:25	155363/155363	---M--	200	added ('OK')	image/jpeg	etag:%225f1900de-25ee3%22	https://alomart1.shop/storage/photos/1/Dat%202/KEM%20T%e1%ba%a8Y%20L%c3%94NG/G/1.PNG.jpg	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/storage/photos/1/Dat%202/KEM%20T%e1%ba%a8Y%20L%c3%94NG/G/1.PNG.jpg	(from https://alomart1.shop/products/phan-nen)
21:01:25	149040/149040	---M--	200	added ('OK')	image/png	etag:%225ef9623c-24630%22	https://alomart1.shop/themes/vnshop8/image/spin-banner.png	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/image/spin-banner.png	(from https://alomart1.shop/products/phan-nen)
21:01:25	21736/21736	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-54e8%22	https://alomart1.shop/themes/vnshop8/checkout/js/jquery.blockUI.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/checkout/js/jquery.blockUI.js	(from https://alomart1.shop/products/phan-nen)
21:01:26	3381/3381	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-d35%22	https://alomart1.shop/themes/vnshop8/js/libs/jquery.lazyload.min.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/js/libs/jquery.lazyload.min.js	(from https://alomart1.shop/products/phan-nen)
21:01:26	121304/121304	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-1d9d8%22	https://alomart1.shop/themes/vnshop8/js/libs/swiper/js/swiper.min.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/js/libs/swiper/js/swiper.min.js	(from https://alomart1.shop/products/phan-nen)
21:01:26	4456/4456	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-1168%22	https://alomart1.shop/themes/vnshop8/js/libs/libs.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/js/libs/libs.js	(from https://alomart1.shop/products/phan-nen)
21:01:26	883/883	---M--	200	added ('OK')	application/javascript	etag:%225ef9623c-373%22	https://alomart1.shop/themes/vnshop8/js/page/index.min-v=3.js	D:/MyPham/LadiPages/Downloads/phannen/alomart1.shop/themes/vnshop8/js/page/index.min-v=3.js	(from https://alomart1.shop/products/phan-nen)
